id,name,inserttime,validfrom,validto,sourceid
INT,VAR_STRING,TIMESTAMP,TIMESTAMP,TIMESTAMP,INT
1,Jackets,2017-06-15 15:59:06,2017-06-15 19:58:55,NULL,2
2,Frogskins,2017-06-15 16:08:05,2017-06-15 20:07:59,NULL,2
3,Square O,2017-06-15 16:08:23,2017-06-15 20:08:23,NULL,2
4,M Frame,2017-06-15 16:08:25,2017-06-15 20:08:24,NULL,2
5,Wire,2017-06-15 16:08:26,2017-06-15 20:08:25,NULL,2
6,Magnesium,2017-06-15 16:08:27,2017-06-15 20:08:27,NULL,2
7,O-luminum,2017-06-15 16:08:28,2017-06-15 20:08:28,NULL,2
8,X-Metal,2017-06-15 16:08:30,2017-06-15 20:08:29,NULL,2
9,Elite,2017-06-15 16:08:31,2017-06-15 20:08:30,NULL,2
10,Blade,2017-06-15 16:08:32,2017-06-15 20:08:32,NULL,2
11,Zero,2017-06-15 16:08:34,2017-06-15 20:08:33,NULL,2
12,Electronic,2017-06-15 16:08:35,2017-06-15 20:08:34,NULL,2
13,RX,2017-06-15 16:08:36,2017-06-15 20:08:36,NULL,2
14,Acetate,2017-06-15 16:08:37,2017-06-15 20:08:37,NULL,2
15,Female Specific,2017-06-15 16:08:39,2017-06-15 20:08:38,NULL,2
16,Stretchline,2017-06-15 16:08:40,2017-06-15 20:08:40,NULL,2
17,Signature,2017-06-15 16:08:41,2017-06-15 20:08:41,NULL,2
18,OPD,2017-06-15 16:08:43,2017-06-15 20:08:42,NULL,2
19,Arrays,2017-06-15 16:08:44,2017-06-15 20:08:43,NULL,2
20,Fox Racing,2017-06-15 16:08:45,2017-06-15 20:08:45,NULL,2
21,Packs,2017-06-15 16:08:46,2017-06-15 20:08:46,NULL,2
22,Other,2017-06-15 16:08:48,2017-06-15 20:08:47,NULL,2
23,Special Edition,2017-06-21 16:33:46,2017-06-21 16:33:46,NULL,1
