id,name,base,coating,transmission,transindex,purpose,lighting,lenstypeid,url,inserttime,validfrom,validto,sourceid
INT,VAR_STRING,VAR_STRING,VAR_STRING,VAR_STRING,INT,VAR_STRING,VAR_STRING,INT,VAR_STRING,TIMESTAMP,TIMESTAMP,TIMESTAMP,INT
1,+Red Iridium,Grey,+Red Iridium,15%,3,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1075,2017-06-15 16:31:20,2017-06-15 20:31:19,NULL,2
2,+Red Iridium Polarized,Grey,+Red Iridium,0%,3,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=2809,2017-06-15 16:31:25,2017-06-15 20:31:24,NULL,2
3,24K Gold Iridium,Orange,24K Gold Iridium,13%,3,Increased Contrast,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1076,2017-06-15 16:31:30,2017-06-15 20:31:30,NULL,2
4,40% +Red Iridium,Light Grey?,+Red,40%,2,Increased Contrast,,2,http://www.o-review.com/lensdetail.asp?ID=2766,2017-06-15 16:31:35,2017-06-15 20:31:35,NULL,2
5,Amber Black Iridium Polarized,Amber,Black Iridium,18%,2,Increased Contrast,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1824,2017-06-15 16:31:41,2017-06-15 20:31:40,NULL,2
6,Amber Polarized,Amber,n/a,30%,2,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1077,2017-06-15 16:31:46,2017-06-15 20:31:45,NULL,2
7,Black Iridium,Grey,Black Iridium,10%,3,Neutral,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1078,2017-06-15 16:31:51,2017-06-15 20:31:51,NULL,2
8,Black Iridium Polarized,Grey,Black Iridium,9%,3,Neutral,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1082,2017-06-15 16:31:57,2017-06-15 20:31:57,NULL,2
9,Black Persimmon Iridium,Persimmon,Black Iridium,44%,1,Increased Contrast,Flat To Low Light,2,http://www.o-review.com/lensdetail.asp?ID=1083,2017-06-15 16:32:02,2017-06-15 20:32:02,NULL,2
10,Black Violet Iridium,Light Violet,Black Iridium,28%,2,Increased Contrast,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1084,2017-06-15 16:32:08,2017-06-15 20:32:07,NULL,2
11,Blue Iridium,VR28,Blue Iridium,15%,3,Increased Contrast,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1085,2017-06-15 16:32:13,2017-06-15 20:32:12,NULL,2
12,Blue-Black Iridium,Light Blue,Black Iridium,44%,1,Increased Contrast,Flat To Low Light,2,http://www.o-review.com/lensdetail.asp?ID=1087,2017-06-15 16:32:18,2017-06-15 20:32:17,NULL,2
13,Bronze,Bronze,n/a,22%,2,Neutral,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1088,2017-06-15 16:32:23,2017-06-15 20:32:22,NULL,2
14,Bronze Polarized,Bronze,n/a,15%,3,Increased Contrast,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1089,2017-06-15 16:32:28,2017-06-15 20:32:28,NULL,2
15,Chrome Iridium,Grey,Chrome Iridium,12%,3,Increased Contrast,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=2767,2017-06-15 16:32:33,2017-06-15 20:32:33,NULL,2
16,Clear,Clear,n/a,93%,0,Neutral,"Very Low Light, Indoor Use",2,http://www.o-review.com/lensdetail.asp?ID=1090,2017-06-15 16:32:38,2017-06-15 20:32:38,NULL,2
17,Dark Bronze,Dark Bronze,n/a,12%,3,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1820,2017-06-15 16:32:44,2017-06-15 20:32:43,NULL,2
18,Dark Grey,Dark Grey,n/a,10%,3,Neutral,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1095,2017-06-15 16:32:50,2017-06-15 20:32:50,NULL,2
19,Deep Blue Polarized,,Blue Iridium,10%,3,Neutral,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=2768,2017-06-15 16:32:56,2017-06-15 20:32:55,NULL,2
20,Emerald Iridium,Grey,Emerald Iridium,13%,3,Neutral,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1096,2017-06-15 16:33:02,2017-06-15 20:33:01,NULL,2
21,Emerald Iridium Polarized,Grey,Emerald Iridium,13%,3,Neutral,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1097,2017-06-15 16:33:07,2017-06-15 20:33:06,NULL,2
22,Emerald Slate Iridium,Slate,Emerald Iridium,24%,2,Neutral,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1098,2017-06-15 16:33:12,2017-06-15 20:33:11,NULL,2
23,Fire Iridium,Amber,Fire Iridium,16%,3,Increased Contrast,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1099,2017-06-15 16:33:17,2017-06-15 20:33:16,NULL,2
24,Fire Iridium Polarized,Amber,Fire Iridium,10%,3,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1102,2017-06-15 16:33:22,2017-06-15 20:33:22,NULL,2
25,G20,G20,n/a,20%,3,Neutral,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=2769,2017-06-15 16:33:27,2017-06-15 20:33:27,NULL,2
26,G20 Black Iridium,G20,Black Iridium,15%,3,Increased Contrast,Flat To Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=2557,2017-06-15 16:33:33,2017-06-15 20:33:32,NULL,2
27,G26 Iridium,Amber,G26 Iridium,26%,2,Increased Contrast,Flat To Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1103,2017-06-15 16:33:40,2017-06-15 20:33:39,NULL,2
28,G30 Black Iridium,G30,Black Iridium,32%,3,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1106,2017-06-15 16:33:46,2017-06-15 20:33:45,NULL,2
29,G30 Iridium,G30,G30 Iridium,30%,2,Increased Contrast,Flat To Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1104,2017-06-15 16:33:51,2017-06-15 20:33:51,NULL,2
30,G30 Persimmon,Persimmon,G30 Iridium,59%,3,Increased Contrast,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1107,2017-06-15 16:33:56,2017-06-15 20:33:56,NULL,2
31,G30 Titanium Iridium,G30,Titanium Iridium,29%,3,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1838,2017-06-15 16:34:02,2017-06-15 20:34:01,NULL,2
32,G40,G40,G40 Iridium,35%,2,Increased Contrast,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1108,2017-06-15 16:34:07,2017-06-15 20:34:07,NULL,2
33,Gold Clear Iridium,Clear,Gold Iridium,53%,1,Neutral,Low Light,2,http://www.o-review.com/lensdetail.asp?ID=1109,2017-06-15 16:34:12,2017-06-15 20:34:12,NULL,2
34,Gold Iridium,Bronze,Gold Iridium,12%,3,Increased Contrast,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1110,2017-06-15 16:34:19,2017-06-15 20:34:18,NULL,2
35,Gold Iridium Polarized,Bronze,Gold Iridium,10%,3,Neutral,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1114,2017-06-15 16:34:24,2017-06-15 20:34:24,NULL,2
36,Gold Polarized,Bronze,n/a,15%,3,Increased Contrast,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1115,2017-06-15 16:34:29,2017-06-15 20:34:29,NULL,2
37,Grey,Grey,n/a,18%,2,Neutral,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1116,2017-06-15 16:34:35,2017-06-15 20:34:34,NULL,2
38,Grey Polarized,Grey,n/a,17%,3,Neutral,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1118,2017-06-15 16:34:40,2017-06-15 20:34:40,NULL,2
39,H.I. Blue,Yellow,Blue Iridium,86%,0,Increased Contrast,Low Light,2,http://www.o-review.com/lensdetail.asp?ID=1120,2017-06-15 16:34:46,2017-06-15 20:34:45,NULL,2
40,H.I. Persimmon,Persimmon,Blue Iridium,59%,1,Increased Contrast,Flat To Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1122,2017-06-15 16:34:51,2017-06-15 20:34:51,NULL,2
41,H.I. Yellow,Yellow,n/a,90%,0,Increased Contrast,Low Light,2,http://www.o-review.com/lensdetail.asp?ID=1125,2017-06-15 16:34:58,2017-06-15 20:34:57,NULL,2
42,Ice Iridium,Grey,Ice Iridium,10%,3,Neutral,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1126,2017-06-15 16:35:08,2017-06-15 20:35:07,NULL,2
43,Ice Iridium Polarized,Grey,Ice Iridium,9%,3,Neutral,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1128,2017-06-15 16:35:13,2017-06-15 20:35:12,NULL,2
44,Jade Iridium,Grey,G26 Iridium,17%,3,Neutral,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=3005,2017-06-15 16:35:18,2017-06-15 20:35:18,NULL,2
45,Laser Lens,Laser Lens,n/a,0%,0,Increased Contrast,,2,http://www.o-review.com/lensdetail.asp?ID=2639,2017-06-15 16:35:24,2017-06-15 20:35:23,NULL,2
46,Leather Gold Iridium,Orange,Leather Gold Iridium,13%,3,Increased Contrast,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1129,2017-06-15 16:35:29,2017-06-15 20:35:29,NULL,2
47,Light Blue,Light Blue,n/a,66%,1,Neutral,Flat To Low Light,2,http://www.o-review.com/lensdetail.asp?ID=1130,2017-06-15 16:35:36,2017-06-15 20:35:35,NULL,2
48,Light Grey,Slate,n/a,39%,2,Increased Contrast,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1131,2017-06-15 16:35:41,2017-06-15 20:35:41,NULL,2
49,Light Grey Polarized,Slate,n/a,39%,2,Neutral,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=2770,2017-06-15 16:35:46,2017-06-15 20:35:46,NULL,2
50,OO Black Iridium Polarized,G40,Black Iridium,10%,3,Increased Contrast,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=3058,2017-06-15 16:35:51,2017-06-15 20:35:51,NULL,2
51,OO Blue Iridium,Grey,OO Blue Iridium,14%,3,Neutral,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1133,2017-06-15 16:35:56,2017-06-15 20:35:56,NULL,2
52,OO Grey Polarized,,,,0,,,2,http://www.o-review.com/lensdetail.asp?ID=3313,2017-06-15 16:35:59,2017-06-15 20:35:59,NULL,2
53,OO Red Iridium,Grey,OO Red Iridium,15%,3,Increased Contrast,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1134,2017-06-15 16:36:05,2017-06-15 20:36:05,NULL,2
54,OO Red Iridium Polarized,G40,+Red Iridium,18%,2,Increased Contrast,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=3059,2017-06-15 16:36:11,2017-06-15 20:36:11,NULL,2
55,Persimmon,Persimmon,n/a,61%,1,Increased Contrast,Flat To Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1135,2017-06-15 16:36:17,2017-06-15 20:36:17,NULL,2
56,Pink Black Iridium,Pink,Black Iridium,0%,0,Increased Contrast,,2,http://www.o-review.com/lensdetail.asp?ID=2646,2017-06-15 16:36:23,2017-06-15 20:36:22,NULL,2
57,Pink Iridium,Pink,Pink Iridium,0%,0,Increased Contrast,,2,http://www.o-review.com/lensdetail.asp?ID=2648,2017-06-15 16:36:27,2017-06-15 20:36:27,NULL,2
58,-Red Iridium,Clear,+Red Iridium,92%,0,Neutral,"Very Low Light, Indoor Use",2,http://www.o-review.com/lensdetail.asp?ID=1839,2017-06-15 16:36:33,2017-06-15 20:36:33,NULL,2
59,Ruby Clear Iridium,Clear,Ruby Iridium,92%,0,Neutral,"Very Low Light, Indoor Use",2,http://www.o-review.com/lensdetail.asp?ID=1141,2017-06-15 16:36:40,2017-06-15 20:36:39,NULL,2
60,Ruby Iridium,Grey,Ruby Iridium,14%,3,Neutral,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1142,2017-06-15 16:36:46,2017-06-15 20:36:45,NULL,2
61,Shallow Blue Polarized,,Blue Iridium,20%,3,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=2772,2017-06-15 16:36:51,2017-06-15 20:36:51,NULL,2
62,Slate Iridium,Slate,Slate Iridium,23%,2,Neutral,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1143,2017-06-15 16:36:57,2017-06-15 20:36:57,NULL,2
63,Titanium Clear,Clear,Titanium Iridium,54%,1,Neutral,Low Light,2,http://www.o-review.com/lensdetail.asp?ID=1144,2017-06-15 16:37:05,2017-06-15 20:37:05,NULL,2
64,Titanium Iridium,Bronze,Titanium Iridium,10%,3,Increased Contrast,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1145,2017-06-15 16:37:13,2017-06-15 20:37:12,NULL,2
65,Titanium Iridium Polarized,Bronze,Titanium Iridium,12%,3,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1146,2017-06-15 16:37:20,2017-06-15 20:37:19,NULL,2
66,Tungsten Iridium,Bronze,Tungsten Iridium,15%,3,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=2649,2017-06-15 16:37:26,2017-06-15 20:37:25,NULL,2
67,Tungsten Iridium Polarized,Bronze,Tungsten Iridium,15%,3,Increased Contrast,Medium to Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=2650,2017-06-15 16:37:31,2017-06-15 20:37:31,NULL,2
68,Violet,Light Violet,n/a,55%,1,Increased Contrast,Flat To Low Light,2,http://www.o-review.com/lensdetail.asp?ID=1147,2017-06-15 16:37:38,2017-06-15 20:37:38,NULL,2
69,Violet Iridium,Grey,Violet Iridium,17%,3,Increased Contrast,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1148,2017-06-15 16:37:44,2017-06-15 20:37:43,NULL,2
70,VR28,VR28,n/a,28%,2,Increased Contrast,Flat To Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1149,2017-06-15 16:37:49,2017-06-15 20:37:49,NULL,2
71,VR28 Black Iridium,VR28,Black Iridium,18%,3,Increased Contrast,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1152,2017-06-15 16:37:55,2017-06-15 20:37:54,NULL,2
72,VR28 Black Iridium Polarized,VR28,Black Iridium,10%,3,Increased Contrast,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=2035,2017-06-15 16:38:01,2017-06-15 20:38:01,NULL,2
73,VR28 Blue Iridium,VR28,Blue Iridium,26%,2,Increased Contrast,Flat To Low Light,2,http://www.o-review.com/lensdetail.asp?ID=3208,2017-06-15 16:38:07,2017-06-15 20:38:06,NULL,2
74,VR28 Blue Iridium Polarized,VR28,G30 Iridium,14%,3,Increased Contrast,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1153,2017-06-15 16:38:13,2017-06-15 20:38:12,NULL,2
75,VR28 Gold Iridium,VR28,Gold Iridium,17%,3,Increased Contrast,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1154,2017-06-15 16:38:18,2017-06-15 20:38:18,NULL,2
76,VR28 Gold Iridium Polarized,VR28,Gold Iridium,11%,3,Increased Contrast,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=2405,2017-06-15 16:38:24,2017-06-15 20:38:23,NULL,2
77,VR28 Polarized,VR28,n/a,16%,3,Increased Contrast,Medium To Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=1155,2017-06-15 16:38:29,2017-06-15 20:38:28,NULL,2
78,VR35 Gold Iridium,VR35,Gold Iridium,23%,2,Increased Contrast,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=2651,2017-06-15 16:38:34,2017-06-15 20:38:34,NULL,2
79,VR50,VR50,n/a,50%,1,Increased Contrast,Low to Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1156,2017-06-15 16:38:41,2017-06-15 20:38:41,NULL,2
80,VR50 Black Iridium,VR50,Black Iridium,35%,2,Increased Contrast,Medium to Dark,2,http://www.o-review.com/lensdetail.asp?ID=1158,2017-06-15 16:38:46,2017-06-15 20:38:46,NULL,2
81,VR50 Emerald Iridium,VR50,Emerald Idirium,46%,1,Increased Contrast,Flat To Low Light,2,http://www.o-review.com/lensdetail.asp?ID=1159,2017-06-15 16:38:51,2017-06-15 20:38:51,NULL,2
82,VR50 Gold Iridium,VR50,Gold Iridium,35%,2,Increased Contrast,Medium Light,2,http://www.o-review.com/lensdetail.asp?ID=1160,2017-06-15 16:38:56,2017-06-15 20:38:55,NULL,2
83,VR50 Pink Iridium,,,,0,,,2,http://www.o-review.com/lensdetail.asp?ID=3207,2017-06-15 16:38:59,2017-06-15 20:38:58,NULL,2
84,VR70,VR70,n/a,70%,1,Increased Contrast,Flat To Low Light,2,http://www.o-review.com/lensdetail.asp?ID=2424,2017-06-15 16:39:08,2017-06-15 20:39:08,NULL,2
85,Warm Grey,Warm Grey,n/a,10%,3,Neutral,Extremely Bright Light,2,http://www.o-review.com/lensdetail.asp?ID=2390,2017-06-15 16:39:13,2017-06-15 20:39:13,NULL,2
86,20% Grey,Grey,n/a,20%,3,Neutral,Medium To Bright Light,3,http://www.o-review.com/lensdetail.asp?ID=2882,2017-06-15 16:39:18,2017-06-15 20:39:18,NULL,2
87,45% Grey,Grey,n/a,45%,2,Neutral,Medium Light,3,http://www.o-review.com/lensdetail.asp?ID=2883,2017-06-15 16:39:23,2017-06-15 20:39:23,NULL,2
88,60% Grey,Grey,n/a,60%,1,Neutral,Low to Medium Light,3,http://www.o-review.com/lensdetail.asp?ID=2884,2017-06-15 16:39:28,2017-06-15 20:39:28,NULL,2
89,Blue,Blue,n/a,26%,3,Increased Contrast,Medium To Bright Light,3,http://www.o-review.com/lensdetail.asp?ID=2885,2017-06-15 16:39:34,2017-06-15 20:39:33,NULL,2
90,Bronze,Bronze,n/a,0%,3,Increased Contrast,Medium To Bright Light,3,http://www.o-review.com/lensdetail.asp?ID=2886,2017-06-15 16:39:39,2017-06-15 20:39:39,NULL,2
91,Black-Clear Gradient,Clear,Black Gradient,35%,2,Neutral,Very Low Light,4,http://www.o-review.com/lensdetail.asp?ID=2391,2017-06-15 16:39:44,2017-06-15 20:39:44,NULL,2
92,Black-Grey Gradient,Grey,Black Gradient,16%,3,Neutral,Medium To Bright Light,4,http://www.o-review.com/lensdetail.asp?ID=2392,2017-06-15 16:39:49,2017-06-15 20:39:49,NULL,2
93,Black-Violet Gradient,Light Violet,Black Gradient,32%,2,Increased Contrast,Flat To Low Light,4,http://www.o-review.com/lensdetail.asp?ID=2393,2017-06-15 16:39:54,2017-06-15 20:39:54,NULL,2
94,Brown-Clear Gradient,Clear,Brown Gradient,25%,2,Neutral,Very Low Light,4,http://www.o-review.com/lensdetail.asp?ID=2394,2017-06-15 16:40:00,2017-06-15 20:40:00,NULL,2
95,G40 Black Gradient,G40,Black Gradient,29%,2,Increased Contrast,Medium Light,4,http://www.o-review.com/lensdetail.asp?ID=2395,2017-06-15 16:40:06,2017-06-15 20:40:05,NULL,2
96,VR50-Brown Gradient,VR50,Brown Gradient,0%,0,Increased Contrast,Low to Medium Light,4,http://www.o-review.com/lensdetail.asp?ID=2556,2017-06-15 16:40:12,2017-06-15 20:40:11,NULL,2
97,Anti-Fog Clear,Clear,Anti-Fog,88%,0,Neutral,Very Low Light,5,http://www.o-review.com/lensdetail.asp?ID=2785,2017-06-15 16:40:17,2017-06-15 20:40:16,NULL,2
98,Black Iridium,Persimmon,Black Iridium,28%,3,Increased Contrast,Medium To Bright Light,5,http://www.o-review.com/lensdetail.asp?ID=1079,2017-06-15 16:40:22,2017-06-15 20:40:21,NULL,2
99,Blue,Blue,n/a,56%,1,Increased Contrast,Low to Medium Light,5,http://www.o-review.com/lensdetail.asp?ID=2786,2017-06-15 16:40:28,2017-06-15 20:40:28,NULL,2
100,Clear,Clear,n/a,90%,0,Neutral,Very Low Light,5,http://www.o-review.com/lensdetail.asp?ID=1091,2017-06-15 16:40:33,2017-06-15 20:40:33,NULL,2
101,Dark Grey,Dark Grey,n/a,24%,2,Neutral,Medium Light,5,http://www.o-review.com/lensdetail.asp?ID=2787,2017-06-15 16:40:39,2017-06-15 20:40:38,NULL,2
102,Fire Iridium,Amber,Fire Iridium,52%,3,Increased Contrast,Medium To Bright Light,5,http://www.o-review.com/lensdetail.asp?ID=1100,2017-06-15 16:40:44,2017-06-15 20:40:43,NULL,2
103,Gold Iridium,VR50,Gold Iridium,23%,3,Increased Contrast,Medium To Bright Light,5,http://www.o-review.com/lensdetail.asp?ID=1111,2017-06-15 16:40:49,2017-06-15 20:40:48,NULL,2
104,Grey,Grey,n/a,50%,2,Neutral,Medium To Bright Light,5,http://www.o-review.com/lensdetail.asp?ID=1117,2017-06-15 16:40:54,2017-06-15 20:40:53,NULL,2
105,Grey Polarized,Grey,n/a,21%,3,Neutral,Medium To Bright Light,5,http://www.o-review.com/lensdetail.asp?ID=1119,2017-06-15 16:41:00,2017-06-15 20:41:00,NULL,2
106,H.I. Persimmon,Persimmon,Blue Iridium,32%,1,Increased Contrast,Medium To Bright Light,5,http://www.o-review.com/lensdetail.asp?ID=1123,2017-06-15 16:41:05,2017-06-15 20:41:05,NULL,2
107,Ice Iridium,Grey,Ice Iridium,42%,3,Neutral,Medium To Bright Light,5,http://www.o-review.com/lensdetail.asp?ID=1127,2017-06-15 16:41:11,2017-06-15 20:41:10,NULL,2
108,No-Fog Clear,Clear,n/a,88%,0,Neutral,Very Low Light,5,http://www.o-review.com/lensdetail.asp?ID=1132,2017-06-15 16:41:17,2017-06-15 20:41:17,NULL,2
109,Persimmon,Persimmon,n/a,62%,1,Increased Contrast,Flat To Low Light,5,http://www.o-review.com/lensdetail.asp?ID=1136,2017-06-15 16:41:22,2017-06-15 20:41:21,NULL,2
110,VR28,VR28,n/a,28%,2,Increased Contrast,Medium To Bright Light,5,http://www.o-review.com/lensdetail.asp?ID=1150,2017-06-15 16:41:28,2017-06-15 20:41:27,NULL,2
111,Blue Iridium,Amber,Blue Iridium,16%,3,Increased Contrast,Medium To Bright Light,6,http://www.o-review.com/lensdetail.asp?ID=2775,2017-06-15 16:41:33,2017-06-15 20:41:32,NULL,2
112,Bronze,Bronze,n/a,22%,2,Increased Contrast,Medium Light,6,http://www.o-review.com/lensdetail.asp?ID=2644,2017-06-15 16:41:38,2017-06-15 20:41:37,NULL,2
113,Bronze Iridium,Bronze,Gold Iridium,12%,3,Increased Contrast,Medium to Bright Light,6,http://www.o-review.com/lensdetail.asp?ID=2633,2017-06-15 16:41:43,2017-06-15 20:41:42,NULL,2
114,Bronze Mirror,Bronze,Gold Iridium,12%,3,Increased Contrast,Medium to Bright Light,6,http://www.o-review.com/lensdetail.asp?ID=2641,2017-06-15 16:41:48,2017-06-15 20:41:47,NULL,2
