id,name,inserttime,validfrom,validto,sourceid,url,basecurveid
INT,VAR_STRING,TIMESTAMP,TIMESTAMP,TIMESTAMP,INT,VAR_STRING,INT
1,Overthetop,2017-06-15 16:11:22,2017-06-15 20:11:22,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=143,NULL
2,Ninja Overthetop,2017-06-15 16:11:26,2017-06-15 20:11:25,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=125,NULL
3,Medusa Goggles,2017-06-15 16:11:29,2017-06-15 20:11:28,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=119,NULL
4,Eyeshade,2017-06-15 16:11:32,2017-06-15 20:11:32,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=63,NULL
5,Cyclops Visor,2017-06-15 16:11:35,2017-06-15 20:11:35,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=48,NULL
6,Collectors Eyeshade,2017-06-15 16:11:39,2017-06-15 20:11:38,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3060,NULL
7,Tron Pit Boss & Hardshell Backpack,2017-06-15 16:11:42,2017-06-15 20:11:41,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3084,NULL
8,London Police Pack,2017-06-15 16:11:45,2017-06-15 20:11:45,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2842,NULL
9,Good Livin Pack,2017-06-15 16:11:48,2017-06-15 20:11:48,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2841,NULL
10,Fluoro Camo Pack,2017-06-15 16:11:52,2017-06-15 20:11:51,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=903,NULL
11,The Wade,2017-06-15 16:11:55,2017-06-15 20:11:54,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1588,NULL
12,The Study,2017-06-15 16:11:58,2017-06-15 20:11:57,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2872,NULL
13,The Story,2017-06-15 16:12:01,2017-06-15 20:12:01,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2378,NULL
14,The Meeting,2017-06-15 16:12:04,2017-06-15 20:12:04,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2377,NULL
15,The Median,2017-06-15 16:12:08,2017-06-15 20:12:07,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2376,NULL
16,The Matter,2017-06-15 16:12:11,2017-06-15 20:12:10,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2873,NULL
17,The Intro,2017-06-15 16:12:14,2017-06-15 20:12:13,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2871,NULL
18,The Injection,2017-06-15 16:12:17,2017-06-15 20:12:17,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2870,NULL
19,The Heretic,2017-06-15 16:12:20,2017-06-15 20:12:20,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3006,NULL
20,The Duncan,2017-06-15 16:12:23,2017-06-15 20:12:23,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1587,NULL
21,The Dean,2017-06-15 16:12:27,2017-06-15 20:12:26,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1586,NULL
22,The Condition,2017-06-15 16:12:30,2017-06-15 20:12:29,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2375,NULL
23,The Cadet,2017-06-15 16:12:33,2017-06-15 20:12:33,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2869,NULL
24,The Aliator,2017-06-15 16:12:36,2017-06-15 20:12:36,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3007,NULL
25,SI New M Frame Shooting Array,2017-06-15 16:12:39,2017-06-15 20:12:39,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1943,NULL
26,SI New M Frame Ballistic Array,2017-06-15 16:12:43,2017-06-15 20:12:42,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=173,NULL
27,SI Ballistic Military M Frame Array,2017-06-15 16:12:46,2017-06-15 20:12:45,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1700,NULL
28,SI Ballistic Military M Frame 2.0 Array,2017-06-15 16:12:49,2017-06-15 20:12:48,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2816,NULL
29,Radar Shooting Array,2017-06-15 16:12:52,2017-06-15 20:12:51,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2662,NULL
30,Radar Golf Array,2017-06-15 16:12:55,2017-06-15 20:12:55,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2661,NULL
31,Radar Bike Array,2017-06-15 16:12:58,2017-06-15 20:12:58,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2632,NULL
32,Pro M Frame Shooting Array,2017-06-15 16:13:02,2017-06-15 20:13:01,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=156,NULL
33,Pro M Frame Golf Array,2017-06-15 16:13:05,2017-06-15 20:13:04,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=150,NULL
34,M Frame Tennis Array,2017-06-15 16:13:08,2017-06-15 20:13:07,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2030,NULL
35,New M Frame Golf Array,2017-06-15 16:13:11,2017-06-15 20:13:11,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=101,NULL
36,New M Frame Baseball Array,2017-06-15 16:13:14,2017-06-15 20:13:14,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=100,NULL
37,M Frame Baseball Array,2017-06-15 16:13:17,2017-06-15 20:13:17,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2029,NULL
38,New M Frame Array,2017-06-15 16:13:21,2017-06-15 20:13:20,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=107,NULL
39,Half Jacket Polarized Array XLJ,2017-06-15 16:13:24,2017-06-15 20:13:23,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=83,NULL
40,Half Jacket Polarized Array,2017-06-15 16:13:27,2017-06-15 20:13:26,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=82,NULL
41,Half Jacket Aviation Array,2017-06-15 16:13:30,2017-06-15 20:13:30,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1680,NULL
42,Half Jacket Array XLJ Golf,2017-06-15 16:13:33,2017-06-15 20:13:33,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=81,NULL
43,Half Jacket Array XLJ,2017-06-15 16:13:37,2017-06-15 20:13:36,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=80,NULL
44,Half Jacket Array Golf (Asian Fit),2017-06-15 16:13:40,2017-06-15 20:13:39,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1692,NULL
45,Half Jacket Array Golf,2017-06-15 16:13:43,2017-06-15 20:13:42,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1609,NULL
46,Half Jacket Array,2017-06-15 16:13:46,2017-06-15 20:13:46,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=79,NULL
47,Flak Jacket XLJ Golf Array (Asian Fit),2017-06-15 16:13:49,2017-06-15 20:13:49,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3360,NULL
48,Flak Jacket XLJ Golf Array,2017-06-15 16:13:52,2017-06-15 20:13:52,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2660,NULL
49,Flak Jacket XLJ Bike Array,2017-06-15 16:13:56,2017-06-15 20:13:55,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2631,NULL
50,Flak Jacket Golf Array (Asian Fit),2017-06-15 16:13:59,2017-06-15 20:13:58,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3361,NULL
51,Flak Jacket Golf Array,2017-06-15 16:14:02,2017-06-15 20:14:01,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2659,NULL
52,Flak Jacket Bike Array,2017-06-15 16:14:05,2017-06-15 20:14:05,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2630,NULL
53,Vault Exclusives,2017-06-15 16:14:08,2017-06-15 20:14:08,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Vault+Exclusives&OPD=Yes,NULL
54,UK Exclusive,2017-06-15 16:14:11,2017-06-15 20:14:11,NULL,2,http://www.o-review.com/glassesmodels.asp?model=UK+Exclusive&OPD=Yes,NULL
55,Top Level Buy-In,2017-06-15 16:14:15,2017-06-15 20:14:14,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Top+Level+Buy%2DIn&OPD=Yes,NULL
56,Surf Drive n Ski,2017-06-15 16:14:18,2017-06-15 20:14:17,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Surf+Drive+n+Ski&OPD=Yes,NULL
57,Supreme,2017-06-15 16:14:21,2017-06-15 20:14:21,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Supreme&OPD=Yes,NULL
58,Sunglass Hut Exclusive,2017-06-15 16:14:24,2017-06-15 20:14:24,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Sunglass+Hut+Exclusive&OPD=Yes,NULL
59,Stretchline,2017-06-15 16:14:27,2017-06-15 20:14:27,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Stretchline&OPD=Yes,NULL
60,SportChek Exclusive,2017-06-15 16:14:31,2017-06-15 20:14:30,NULL,2,http://www.o-review.com/glassesmodels.asp?model=SportChek+Exclusive&OPD=Yes,NULL
61,Rep Exclusive,2017-06-15 16:14:34,2017-06-15 20:14:33,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Rep+Exclusive&OPD=Yes,NULL
62,O-Zone,2017-06-15 16:14:37,2017-06-15 20:14:36,NULL,2,http://www.o-review.com/glassesmodels.asp?model=O%2DZone&OPD=Yes,NULL
63,Orvis Exclusive,2017-06-15 16:14:40,2017-06-15 20:14:40,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Orvis+Exclusive&OPD=Yes,NULL
64,OPD,2017-06-15 16:14:43,2017-06-15 20:14:43,NULL,2,http://www.o-review.com/glassesmodels.asp?model=OPD&OPD=Yes,NULL
65,Oki-ni,2017-06-15 16:14:47,2017-06-15 20:14:46,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Oki%2Dni&OPD=Yes,NULL
66,N3L,2017-06-15 16:14:50,2017-06-15 20:14:49,NULL,2,http://www.o-review.com/glassesmodels.asp?model=N3L&OPD=Yes,NULL
67,Murasaki Sports,2017-06-15 16:14:53,2017-06-15 20:14:52,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Murasaki+Sports&OPD=Yes,NULL
68,Japan Exclusive,2017-06-15 16:14:56,2017-06-15 20:14:56,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Japan+Exclusive&OPD=Yes,NULL
69,International Exclusive,2017-06-15 16:14:59,2017-06-15 20:14:59,NULL,2,http://www.o-review.com/glassesmodels.asp?model=International+Exclusive&OPD=Yes,NULL
70,FICE x,2017-06-15 16:15:02,2017-06-15 20:15:02,NULL,2,http://www.o-review.com/glassesmodels.asp?model=FICE+x&OPD=Yes,NULL
71,Fade,2017-06-15 16:15:06,2017-06-15 20:15:05,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Fade&OPD=Yes,NULL
72,Euro Exclusive,2017-06-15 16:15:09,2017-06-15 20:15:08,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Euro+Exclusive&OPD=Yes,NULL
73,Eastern Boarder,2017-06-15 16:15:12,2017-06-15 20:15:12,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Eastern+Boarder&OPD=Yes,NULL
74,Daves Quality Meat,2017-06-15 16:15:15,2017-06-15 20:15:15,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Daves+Quality+Meat&OPD=Yes,NULL
75,BLOCline,2017-06-15 16:15:18,2017-06-15 20:15:18,NULL,2,http://www.o-review.com/glassesmodels.asp?model=BLOCline&OPD=Yes,NULL
76,Beams,2017-06-15 16:15:22,2017-06-15 20:15:21,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Beams&OPD=Yes,NULL
77,Bass Pro Shops Exclusive,2017-06-15 16:15:25,2017-06-15 20:15:24,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Bass+Pro+Shops+Exclusive&OPD=Yes,NULL
78,Back Country Store Exclusive,2017-06-15 16:15:28,2017-06-15 20:15:28,NULL,2,http://www.o-review.com/glassesmodels.asp?model=Back+Country+Store+Exclusive&OPD=Yes,NULL
79,Warden (Trigger),2017-06-15 16:15:31,2017-06-15 20:15:31,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2672,NULL
80,Warden (Hammer),2017-06-15 16:15:34,2017-06-15 20:15:34,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=221,NULL
81,Twitch (Stretchline),2017-06-15 16:15:38,2017-06-15 20:15:37,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1835,NULL
82,New Razor Blade,2017-06-15 16:15:41,2017-06-15 20:15:40,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=166,NULL
83,Montefrio (Stretchline),2017-06-15 16:15:44,2017-06-15 20:15:43,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1693,NULL
84,Fatcat,2017-06-15 16:15:47,2017-06-15 20:15:47,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=64,NULL
85,Eye Patch (Stretchline),2017-06-15 16:15:50,2017-06-15 20:15:50,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1834,NULL
86,Vacancy,2017-06-15 16:15:53,2017-06-15 20:15:53,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3048,NULL
87,Urgency,2017-06-15 16:15:57,2017-06-15 20:15:56,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3144,NULL
88,Unpredictable,2017-06-15 16:16:00,2017-06-15 20:15:59,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3184,NULL
89,Unfaithful,2017-06-15 16:16:03,2017-06-15 20:16:03,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3071,NULL
90,Underspin,2017-06-15 16:16:06,2017-06-15 20:16:06,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3168,NULL
91,Trouble (Asian Fit),2017-06-15 16:16:09,2017-06-15 20:16:09,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3050,NULL
92,Trouble,2017-06-15 16:16:13,2017-06-15 20:16:12,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3017,NULL
93,Treaty 4.0,2017-06-15 16:16:16,2017-06-15 20:16:15,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2965,NULL
94,Treaty 2.0,2017-06-15 16:16:19,2017-06-15 20:16:18,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2964,NULL
95,Testimony,2017-06-15 16:16:25,2017-06-15 20:16:25,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3186,NULL
96,Taken,2017-06-15 16:16:28,2017-06-15 20:16:28,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3047,NULL
97,Sweet Spot,2017-06-15 16:16:32,2017-06-15 20:16:31,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3169,NULL
98,Spontaneous 4.0,2017-06-15 16:16:35,2017-06-15 20:16:34,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2967,NULL
99,Spontaneous 2.0,2017-06-15 16:16:38,2017-06-15 20:16:37,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2966,NULL
100,Speechless,2017-06-15 16:16:41,2017-06-15 20:16:41,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2596,NULL
101,Script (Asian Fit),2017-06-15 16:16:44,2017-06-15 20:16:44,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2380,NULL
102,Script,2017-06-15 16:16:48,2017-06-15 20:16:47,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1833,NULL
103,Scarf,2017-06-15 16:16:51,2017-06-15 20:16:50,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3025,NULL
104,Restless,2017-06-15 16:16:54,2017-06-15 20:16:53,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2901,NULL
105,Remedy,2017-06-15 16:16:57,2017-06-15 20:16:57,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3070,NULL
106,Ravishing,2017-06-15 16:17:00,2017-06-15 20:17:00,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2749,NULL
107,Radar Edge,2017-06-15 16:17:03,2017-06-15 20:17:03,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3230,NULL
108,Premonition,2017-06-15 16:17:07,2017-06-15 20:17:06,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3287,NULL
109,Pocket,2017-06-15 16:17:10,2017-06-15 20:17:09,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=146,NULL
110,Permissive,2017-06-15 16:17:13,2017-06-15 20:17:12,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3180,NULL
111,Pampered,2017-06-15 16:17:16,2017-06-15 20:17:16,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3147,NULL
112,Paceline,2017-06-15 16:17:19,2017-06-15 20:17:19,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3162,NULL
113,Overtime (Asian Fit),2017-06-15 16:17:23,2017-06-15 20:17:22,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3234,NULL
114,Overtime,2017-06-15 16:17:26,2017-06-15 20:17:25,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3170,NULL
115,Obligation,2017-06-15 16:17:29,2017-06-15 20:17:28,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3148,NULL
116,Noteworthy,2017-06-15 16:17:32,2017-06-15 20:17:32,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3183,NULL
117,Necessity (Asian Fit),2017-06-15 16:17:35,2017-06-15 20:17:35,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3078,NULL
118,Necessity,2017-06-15 16:17:38,2017-06-15 20:17:38,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3077,NULL
119,Miss Conduct Squared (Asian Fit),2017-06-15 16:17:42,2017-06-15 20:17:41,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3296,NULL
120,Miss Conduct Squared,2017-06-15 16:17:45,2017-06-15 20:17:44,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3081,NULL
121,Miss Conduct (Asian Fit),2017-06-15 16:17:48,2017-06-15 20:17:47,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3075,NULL
122,Miss Conduct,2017-06-15 16:17:51,2017-06-15 20:17:51,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3069,NULL
123,Macchiato 4.0,2017-06-15 16:17:54,2017-06-15 20:17:54,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2616,NULL
124,Macchiato 2.0,2017-06-15 16:17:58,2017-06-15 20:17:57,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2615,NULL
125,Liv,2017-06-15 16:18:01,2017-06-15 20:18:00,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2851,NULL
126,Irreverent,2017-06-15 16:18:04,2017-06-15 20:18:03,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3288,NULL
127,Impatient,2017-06-15 16:18:07,2017-06-15 20:18:06,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2902,NULL
128,Immerse,2017-06-15 16:18:10,2017-06-15 20:18:10,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3068,NULL
129,Ideal,2017-06-15 16:18:13,2017-06-15 20:18:13,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3145,NULL
130,Hinder,2017-06-15 16:18:17,2017-06-15 20:18:16,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3036,NULL
131,Heist,2017-06-15 16:18:20,2017-06-15 20:18:19,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3182,NULL
132,Hearsay,2017-06-15 16:18:23,2017-06-15 20:18:22,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3181,NULL
133,Halo,2017-06-15 16:18:26,2017-06-15 20:18:26,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=89,NULL
134,Grapevine (Asian Fit),2017-06-15 16:18:29,2017-06-15 20:18:29,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2555,NULL
135,Grapevine,2017-06-15 16:18:32,2017-06-15 20:18:32,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1832,NULL
136,Fringe,2017-06-15 16:18:36,2017-06-15 20:18:35,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3076,NULL
137,Forsake,2017-06-15 16:18:39,2017-06-15 20:18:38,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3018,NULL
138,Flaunt,2017-06-15 16:18:42,2017-06-15 20:18:41,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2868,NULL
139,Exposure,2017-06-15 16:18:45,2017-06-15 20:18:45,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3164,NULL
140,Eternal,2017-06-15 16:18:48,2017-06-15 20:18:48,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2746,NULL
141,Entranced,2017-06-15 16:18:51,2017-06-15 20:18:51,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3284,NULL
142,Endure Pace,2017-06-15 16:18:55,2017-06-15 20:18:54,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2807,NULL
143,Endure Edge,2017-06-15 16:18:58,2017-06-15 20:18:57,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2808,NULL
144,Embrace (Asian Fit),2017-06-15 16:19:01,2017-06-15 20:19:00,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2972,NULL
145,Embrace,2017-06-15 16:19:04,2017-06-15 20:19:04,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2850,NULL
146,Drizzle (Asian Fit),2017-06-15 16:19:07,2017-06-15 20:19:07,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3278,NULL
147,Drizzle,2017-06-15 16:19:10,2017-06-15 20:19:10,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3146,NULL
148,Disobey (Asian Fit),2017-06-15 16:19:14,2017-06-15 20:19:13,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2599,NULL
149,Disobey,2017-06-15 16:19:17,2017-06-15 20:19:16,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2594,NULL
150,Disguise,2017-06-15 16:19:20,2017-06-15 20:19:19,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3094,NULL
151,Discreet,2017-06-15 16:19:23,2017-06-15 20:19:23,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3051,NULL
152,Disclosure,2017-06-15 16:19:26,2017-06-15 20:19:26,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3093,NULL
153,Deception,2017-06-15 16:19:29,2017-06-15 20:19:29,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3037,NULL
154,Debate,2017-06-15 16:19:33,2017-06-15 20:19:32,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3178,NULL
155,Dart,2017-06-15 16:19:36,2017-06-15 20:19:35,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1831,NULL
156,Dangerous (Asian Fit),2017-06-15 16:19:39,2017-06-15 20:19:38,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2970,NULL
157,Dangerous,2017-06-15 16:19:42,2017-06-15 20:19:42,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2849,NULL
158,Daisy Chain,2017-06-15 16:19:46,2017-06-15 20:19:45,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3171,NULL
159,Cross Court,2017-06-15 16:19:49,2017-06-15 20:19:48,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3165,NULL
160,Crimp,2017-06-15 16:19:52,2017-06-15 20:19:51,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3166,NULL
161,Cover Story,2017-06-15 16:19:55,2017-06-15 20:19:55,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3079,NULL
162,Coto 4.0,2017-06-15 16:19:58,2017-06-15 20:19:58,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2614,NULL
163,Coto 2.0,2017-06-15 16:20:01,2017-06-15 20:20:01,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2613,NULL
164,Correspondent (Asian Fit),2017-06-15 16:20:05,2017-06-15 20:20:04,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3049,NULL
165,Correspondent,2017-06-15 16:20:08,2017-06-15 20:20:07,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3016,NULL
166,Convey,2017-06-15 16:20:11,2017-06-15 20:20:10,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3177,NULL
