id,name,inserttime,validfrom,validto,sourceid,url,basecurveid
167,Controversial,2017-06-15 16:20:14,2017-06-15 20:20:14,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3185,NULL
168,Confront,2017-06-15 16:20:17,2017-06-15 20:20:17,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3149,NULL
169,Conduct Squared,2017-06-15 16:20:21,2017-06-15 20:20:20,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3034,NULL
170,Conduct (Asian Fit),2017-06-15 16:20:24,2017-06-15 20:20:23,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2852,NULL
171,Conduct,2017-06-15 16:20:27,2017-06-15 20:20:26,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2736,NULL
172,Compulsive Squared,2017-06-15 16:20:30,2017-06-15 20:20:30,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2909,NULL
173,Compulsive,2017-06-15 16:20:33,2017-06-15 20:20:33,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2900,NULL
174,Commit SQ,2017-06-15 16:20:36,2017-06-15 20:20:36,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2908,NULL
175,Commit AV,2017-06-15 16:20:40,2017-06-15 20:20:39,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2903,NULL
176,Caveat,2017-06-15 16:20:43,2017-06-15 20:20:42,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3092,NULL
177,Breathless,2017-06-15 16:20:46,2017-06-15 20:20:45,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2745,NULL
178,Betray (Asian Fit),2017-06-15 16:20:49,2017-06-15 20:20:49,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2880,NULL
179,Betray,2017-06-15 16:20:52,2017-06-15 20:20:52,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2747,NULL
180,Belong (Asian Fit),2017-06-15 16:20:55,2017-06-15 20:20:55,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2879,NULL
181,Belong,2017-06-15 16:20:59,2017-06-15 20:20:58,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2748,NULL
182,Behave (Asian Fit),2017-06-15 16:21:02,2017-06-15 20:21:01,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2657,NULL
183,Behave,2017-06-15 16:21:05,2017-06-15 20:21:04,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2595,NULL
184,Beckon,2017-06-15 16:21:08,2017-06-15 20:21:08,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3080,NULL
185,Ancedote,2017-06-15 16:21:11,2017-06-15 20:21:11,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3179,NULL
186,Abandon (Asian Fit),2017-06-15 16:21:14,2017-06-15 20:21:14,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2971,NULL
187,Abandon,2017-06-15 16:21:18,2017-06-15 20:21:17,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2867,NULL
188,Tumbler 4.0,2017-06-15 16:21:27,2017-06-15 20:21:26,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2892,NULL
189,Tumbler 2.0,2017-06-15 16:21:30,2017-06-15 20:21:30,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2891,NULL
190,Tipster (Asian Fit),2017-06-15 16:21:39,2017-06-15 20:21:39,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3202,NULL
191,Tipster,2017-06-15 16:21:43,2017-06-15 20:21:42,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3190,NULL
192,Tangent,2017-06-15 16:21:46,2017-06-15 20:21:45,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2804,NULL
193,Sideways (Asian Fit),2017-06-15 16:21:58,2017-06-15 20:21:57,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2973,NULL
194,Sideways,2017-06-15 16:22:01,2017-06-15 20:22:01,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2844,NULL
195,Riddle (Asian Fit),2017-06-15 16:22:13,2017-06-15 20:22:13,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1684,NULL
196,Riddle,2017-06-15 16:22:17,2017-06-15 20:22:16,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=167,NULL
197,Paperclip,2017-06-15 16:22:26,2017-06-15 20:22:25,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3101,NULL
198,Muffler,2017-06-15 16:22:38,2017-06-15 20:22:38,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2977,NULL
199,Jupiter LX,2017-06-15 16:22:47,2017-06-15 20:22:47,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2862,NULL
200,Cloverleaf,2017-06-15 16:23:31,2017-06-15 20:23:31,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3157,NULL
201,Bucket (Asian Fit),2017-06-15 16:23:34,2017-06-15 20:23:34,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3198,NULL
202,Bucket,2017-06-15 16:23:38,2017-06-15 20:23:37,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3188,NULL
203,Zero Rx,2017-06-15 16:23:56,2017-06-15 20:23:56,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2372,NULL
204,Yardstick 8.0 (Asian Fit),2017-06-15 16:23:59,2017-06-15 20:23:59,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2792,NULL
205,Yardstick 8.0,2017-06-15 16:24:03,2017-06-15 20:24:02,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=243,NULL
206,Yardstick 6.0 (Asian Fit),2017-06-15 16:24:06,2017-06-15 20:24:05,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2791,NULL
207,Yardstick 6.0,2017-06-15 16:24:09,2017-06-15 20:24:08,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=242,NULL
208,Yardstick 4.0 (Asian Fit),2017-06-15 16:24:12,2017-06-15 20:24:12,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2790,NULL
209,Yardstick 4.0,2017-06-15 16:24:15,2017-06-15 20:24:15,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=241,NULL
210,Yardstick 3.0,2017-06-15 16:24:18,2017-06-15 20:24:18,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2622,NULL
211,Yardstick 2.0 (Asian Fit),2017-06-15 16:24:22,2017-06-15 20:24:21,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2789,NULL
212,Yardstick 2.0,2017-06-15 16:24:25,2017-06-15 20:24:24,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=240,NULL
213,Yardstick 1.0,2017-06-15 16:24:28,2017-06-15 20:24:27,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2621,NULL
214,Wiretap Rx,2017-06-15 16:24:31,2017-06-15 20:24:31,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=233,NULL
215,Wingspan (Asian Fit),2017-06-15 16:24:34,2017-06-15 20:24:34,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3204,NULL
216,Wingspan,2017-06-15 16:24:38,2017-06-15 20:24:37,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3020,NULL
217,Why 4.0,2017-06-15 16:24:41,2017-06-15 20:24:40,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=228,NULL
218,Why 3 Rx,2017-06-15 16:24:44,2017-06-15 20:24:44,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=214,NULL
219,Why 2 Rx,2017-06-15 16:24:47,2017-06-15 20:24:47,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=267,NULL
220,Why 1 Rx,2017-06-15 16:24:50,2017-06-15 20:24:50,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=224,NULL
221,Whisker 6B,2017-06-15 16:24:54,2017-06-15 20:24:53,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3088,NULL
222,Voltage 4.0,2017-06-15 16:24:57,2017-06-15 20:24:56,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2824,NULL
223,Voltage 2.0,2017-06-15 16:25:00,2017-06-15 20:24:59,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2819,NULL
224,Valve (Rx),2017-06-15 16:25:03,2017-06-15 20:25:03,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3021,NULL
225,Twin Shock,2017-06-15 16:25:09,2017-06-15 20:25:09,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3041,NULL
226,Tumbleweed 0.5,2017-06-15 16:25:13,2017-06-15 20:25:12,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3326,NULL
227,Tumbleweed,2017-06-15 16:25:16,2017-06-15 20:25:15,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3291,NULL
228,Trench (Asian Fit),2017-06-15 16:25:25,2017-06-15 20:25:25,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3203,NULL
229,Transistor 2.0,2017-06-15 16:25:34,2017-06-15 20:25:34,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2893,NULL
230,Thread 4.0,2017-06-15 16:25:44,2017-06-15 20:25:43,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2449,NULL
231,Thread 2.0,2017-06-15 16:25:47,2017-06-15 20:25:46,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=206,NULL
232,Tangent Rx,2017-06-15 16:25:53,2017-06-15 20:25:52,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=202,NULL
233,T Wire 2.0 Rx,2017-06-15 16:25:56,2017-06-15 20:25:56,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=201,NULL
234,Sweeper,2017-06-15 16:25:59,2017-06-15 20:25:59,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1933,NULL
235,Straight Line 6.0,2017-06-15 16:26:02,2017-06-15 20:26:02,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=197,NULL
236,Straight Line 4.0,2017-06-15 16:26:06,2017-06-15 20:26:05,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=196,NULL
237,Straight Line 2.0,2017-06-15 16:26:09,2017-06-15 20:26:08,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=195,NULL
238,Square Wire Rx,2017-06-15 16:26:12,2017-06-15 20:26:11,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2010,NULL
239,Square Wire 2.0 Rx,2017-06-15 16:26:15,2017-06-15 20:26:15,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=190,NULL
240,Spoke 4.0,2017-06-15 16:26:24,2017-06-15 20:26:24,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2448,NULL
241,Spoke 2.0,2017-06-15 16:26:28,2017-06-15 20:26:27,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2447,NULL
242,Spoke 0.5,2017-06-15 16:26:31,2017-06-15 20:26:30,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3323,NULL
243,Split Thread,2017-06-15 16:26:34,2017-06-15 20:26:33,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=186,NULL
244,Spike - Lens 3,2017-06-15 16:26:37,2017-06-15 20:26:37,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=181,NULL
245,Spike - Lens 2,2017-06-15 16:26:40,2017-06-15 20:26:40,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=180,NULL
246,Spike - Lens 1,2017-06-15 16:26:43,2017-06-15 20:26:43,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=179,NULL
247,Spender,2017-06-15 16:26:47,2017-06-15 20:26:46,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3023,NULL
248,Speculate,2017-06-15 16:26:50,2017-06-15 20:26:49,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3286,NULL
249,Soft Top 6.0 (Asian Fit),2017-06-15 16:26:53,2017-06-15 20:26:52,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2793,NULL
250,Soft Top 6.0,2017-06-15 16:26:56,2017-06-15 20:26:56,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1932,NULL
251,Soft Top 4.0 (Asian Fit),2017-06-15 16:26:59,2017-06-15 20:26:59,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1691,NULL
252,Soft Top 4.0,2017-06-15 16:27:03,2017-06-15 20:27:02,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=178,NULL
253,Soft Top 2.0,2017-06-15 16:27:06,2017-06-15 20:27:05,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=177,NULL
254,Soft Tail,2017-06-15 16:27:09,2017-06-15 20:27:08,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1931,NULL
255,Soft Spike - Lens 5,2017-06-15 16:27:12,2017-06-15 20:27:11,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=176,NULL
256,Soft Spike - Lens 4,2017-06-15 16:27:15,2017-06-15 20:27:15,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=175,NULL
257,Soft Spike - Lens 1,2017-06-15 16:27:18,2017-06-15 20:27:18,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=174,NULL
258,Socket 4.0,2017-06-15 16:27:22,2017-06-15 20:27:21,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2620,NULL
259,Socket 2.0,2017-06-15 16:27:25,2017-06-15 20:27:24,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2619,NULL
260,Sine,2017-06-15 16:27:28,2017-06-15 20:27:27,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=171,NULL
261,Shovel,2017-06-15 16:27:31,2017-06-15 20:27:31,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3086,NULL
262,Shifter 4.0,2017-06-15 16:27:34,2017-06-15 20:27:34,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2752,NULL
263,Shifter 2.0,2017-06-15 16:27:37,2017-06-15 20:27:37,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2750,NULL
264,Servo XL,2017-06-15 16:27:41,2017-06-15 20:27:40,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3173,NULL
265,Servo,2017-06-15 16:27:44,2017-06-15 20:27:43,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3161,NULL
266,Sculpt 6.0,2017-06-15 16:27:47,2017-06-15 20:27:46,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2854,NULL
267,Sculpt 4.1,2017-06-15 16:27:50,2017-06-15 20:27:49,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2859,NULL
268,Sculpt 4.0,2017-06-15 16:27:53,2017-06-15 20:27:53,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2823,NULL
269,Sculpt 2.1,2017-06-15 16:27:56,2017-06-15 20:27:56,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2858,NULL
270,Sculpt 2.0,2017-06-15 16:28:00,2017-06-15 20:27:59,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2818,NULL
271,Rough House,2017-06-15 16:28:06,2017-06-15 20:28:05,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3019,NULL
272,Rotor Small,2017-06-15 16:28:09,2017-06-15 20:28:08,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2968,NULL
273,Rotor 4.0,2017-06-15 16:28:12,2017-06-15 20:28:11,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2753,NULL
274,Rotor 2.0,2017-06-15 16:28:15,2017-06-15 20:28:14,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2751,NULL
275,Rhinochaser,2017-06-15 16:28:18,2017-06-15 20:28:18,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3290,NULL
276,Revere,2017-06-15 16:28:21,2017-06-15 20:28:21,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2979,NULL
277,Ratchet 4.0,2017-06-15 16:28:24,2017-06-15 20:28:24,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2618,NULL
278,Ratchet 2.0,2017-06-15 16:28:27,2017-06-15 20:28:27,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2617,NULL
279,Radiate 4.0,2017-06-15 16:28:30,2017-06-15 20:28:30,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2895,NULL
280,Radiate 2.0,2017-06-15 16:28:34,2017-06-15 20:28:33,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2894,NULL
281,Pro M Frame Sweep Rx,2017-06-15 16:28:37,2017-06-15 20:28:37,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=161,NULL
282,Pro M Frame Strike Rx,2017-06-15 16:28:41,2017-06-15 20:28:40,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=159,NULL
283,Pro M Frame New Hybrid Rx,2017-06-15 16:28:44,2017-06-15 20:28:44,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=154,NULL
284,Pro M Frame Heater Rx,2017-06-15 16:28:47,2017-06-15 20:28:47,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=152,NULL
285,Poetic 4.0,2017-06-15 16:28:53,2017-06-15 20:28:53,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2759,NULL
286,Poetic 2.0,2017-06-15 16:28:57,2017-06-15 20:28:56,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2758,NULL
287,Plank,2017-06-15 16:29:00,2017-06-15 20:28:59,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2978,NULL
288,Pendant 4.0,2017-06-15 16:29:06,2017-06-15 20:29:05,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2826,NULL
289,Pendant 2.0,2017-06-15 16:29:09,2017-06-15 20:29:08,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2821,NULL
290,Overlord,2017-06-15 16:29:18,2017-06-15 20:29:18,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3096,NULL
291,OO Square Rx,2017-06-15 16:29:22,2017-06-15 20:29:21,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=140,NULL
292,OO Rx,2017-06-15 16:29:25,2017-06-15 20:29:24,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=138,NULL
293,OO E Rx,2017-06-15 16:29:28,2017-06-15 20:29:27,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=137,NULL
294,OO A Rx,2017-06-15 16:29:31,2017-06-15 20:29:30,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=136,NULL
295,Off Line 6.0,2017-06-15 16:29:34,2017-06-15 20:29:34,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=134,NULL
296,Off Line 4.0,2017-06-15 16:29:37,2017-06-15 20:29:37,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=133,NULL
297,Off Line 2.0,2017-06-15 16:29:41,2017-06-15 20:29:40,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=132,NULL
298,O7,2017-06-15 16:29:44,2017-06-15 20:29:43,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=28,NULL
299,O6,2017-06-15 16:29:47,2017-06-15 20:29:46,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=27,NULL
300,O5 Rx,2017-06-15 16:29:50,2017-06-15 20:29:50,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=26,NULL
301,O3,2017-06-15 16:29:53,2017-06-15 20:29:53,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=25,NULL
302,O2,2017-06-15 16:29:56,2017-06-15 20:29:56,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=24,NULL
303,O1,2017-06-15 16:30:00,2017-06-15 20:29:59,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=23,NULL
304,O Wire,2017-06-15 16:30:03,2017-06-15 20:30:02,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=129,NULL
305,Mortar,2017-06-15 16:30:12,2017-06-15 20:30:11,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3022,NULL
306,Mono Shock,2017-06-15 16:30:15,2017-06-15 20:30:14,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3193,NULL
307,Metal Plate (Asian Fit),2017-06-15 16:30:18,2017-06-15 20:30:18,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3201,NULL
308,Metal Plate,2017-06-15 16:30:21,2017-06-15 20:30:21,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2976,NULL
309,Mag Four S Rx,2017-06-15 16:30:24,2017-06-15 20:30:24,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=115,NULL
310,Mag Four Rx,2017-06-15 16:30:27,2017-06-15 20:30:27,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=113,NULL
311,New M Frame Sweep Rx,2017-06-15 16:30:37,2017-06-15 20:30:36,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=111,NULL
312,New M Frame Strike Rx,2017-06-15 16:30:40,2017-06-15 20:30:39,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=109,NULL
313,M Frame Strike Rx,2017-06-15 16:30:43,2017-06-15 20:30:42,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2374,NULL
314,M Frame Slash Rx,2017-06-15 16:30:46,2017-06-15 20:30:46,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2373,NULL
315,New M Frame New Hybrid Rx,2017-06-15 16:30:49,2017-06-15 20:30:49,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=105,NULL
316,New M Frame Heater Rx,2017-06-15 16:30:52,2017-06-15 20:30:52,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=103,NULL
317,Kickstand 4.0,2017-06-15 16:30:56,2017-06-15 20:30:55,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2445,NULL
318,Kickstand 2.0,2017-06-15 16:30:59,2017-06-15 20:30:58,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2446,NULL
319,Junkyard,2017-06-15 16:31:02,2017-06-15 20:31:01,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3158,NULL
320,Jackknife 6.0,2017-06-15 16:31:05,2017-06-15 20:31:05,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2623,NULL
321,Jackknife 4.0,2017-06-15 16:31:08,2017-06-15 20:31:08,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=263,NULL
322,Jackknife 2.0,2017-06-15 16:31:12,2017-06-15 20:31:11,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=92,NULL
323,Intervene 4.0,2017-06-15 16:31:18,2017-06-15 20:31:17,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2822,NULL
324,Intervene 2.0,2017-06-15 16:31:21,2017-06-15 20:31:20,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2817,NULL
325,Intake 4.0,2017-06-15 16:31:24,2017-06-15 20:31:24,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2763,NULL
326,Intake 2.0,2017-06-15 16:31:27,2017-06-15 20:31:27,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2762,NULL
327,Hollowpoint 4.0,2017-06-15 16:31:30,2017-06-15 20:31:30,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=91,NULL
328,Hollowpoint 2.0,2017-06-15 16:31:34,2017-06-15 20:31:33,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=262,NULL
329,Halo Rx,2017-06-15 16:31:43,2017-06-15 20:31:42,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=88,NULL
330,Halftrack (Asian Fit),2017-06-15 16:31:46,2017-06-15 20:31:45,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3200,NULL
331,Halftrack,2017-06-15 16:31:49,2017-06-15 20:31:49,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3187,NULL
332,Halfshock,2017-06-15 16:31:52,2017-06-15 20:31:52,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3163,NULL
333,Gasket,2017-06-15 16:31:56,2017-06-15 20:31:55,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=1935,NULL
334,Frag,2017-06-15 16:31:59,2017-06-15 20:31:58,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3175,NULL
335,Flawless 4.0,2017-06-15 16:32:02,2017-06-15 20:32:01,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2825,NULL
336,Flawless 2.0,2017-06-15 16:32:05,2017-06-15 20:32:05,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2820,NULL
337,Fate 4.0,2017-06-15 16:32:08,2017-06-15 20:32:08,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2539,NULL
338,Fate 2.0,2017-06-15 16:32:11,2017-06-15 20:32:11,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2538,NULL
339,Fat Cat Rx (Asian Fit),2017-06-15 16:32:15,2017-06-15 20:32:14,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3199,NULL
340,Fat Cat Rx,2017-06-15 16:32:18,2017-06-15 20:32:17,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=3090,NULL
341,Evade 2.0,2017-06-15 16:32:24,2017-06-15 20:32:23,NULL,2,http://www.o-review.com/glassesmodels.asp?ID=2898,NULL
